,net_value,ETH,USDC,uni_market_net_value,uni_market_base_uncollected,uni_market_quote_uncollected,uni_market_base_in_position,uni_market_quote_in_position,uni_market_position_count
2024-01-01 22:46:00,1011.245167312299573709352405,0.0905936919636710107569655725,0,799.9102383164846063629989461,0.02958947318724126125127902589,0.00001712151945811354172557063698,479.6862535149747440183073185,0.1372417431495355883850654613,1
2024-01-01 22:47:00,1011.245639137344400789481523,0.0905936919636710107569655725,0,799.9107101415294334431280642,0.02968481000699348081373788483,0.00001728290999801362886696062804,479.6862535149747440183073185,0.1372417431495355883850654613,1
2024-01-01 22:48:00,1011.245760073830988331971182,0.0905936919636710107569655725,0,799.9108310780160209856177228,0.02970044143058733022996779958,0.00001732805149206005088725340790,479.6862535149747440183073185,0.1372417431495355883850654613,1
2024-01-01 22:49:00,1011.192781493680365092544933,0.0905936919636710107569655725,0,799.8789838776270030823924888,0.02970044143058733022996779958,0.00001742522070139393061737353106,478.5348513973363771381373574,0.1377353434484798879677894675,1
2024-01-01 22:50:00,1011.192801083373449055711438,0.0905936919636710107569655725,0,799.8790034673200870455589943,0.02972003112367129339647331170,0.00001742522070139393061737353106,478.5348513973363771381373574,0.1377353434484798879677894675,1
2024-01-01 22:51:00,1011.192831236719162629549784,0.0905936919636710107569655725,0,799.8790336206658006193973395,0.02975018446938486723481852215,0.00001742522070139393061737353106,478.5348513973363771381373574,0.1377353434484798879677894675,1
2024-01-01 22:52:00,1011.192859282920819009182288,0.0905936919636710107569655725,0,799.8790616668674569990298442,0.02977689752617155526068033861,0.00001742579224247184561001819818,478.5348513973363771381373574,0.1377353434484798879677894675,1
2024-01-01 22:53:00,1011.194299448119212102444409,0.0905936919636710107569655725,0,799.8805018320658500922919645,0.02979051839732156365293952843,0.00001803737520019994222386323213,478.5348513973363771381373574,0.1377353434484798879677894675,1
2024-01-01 22:54:00,1011.142873075238818848649012,0.0905936919636710107569655725,0,799.8502047260203786825131818,0.03108589192079809631160890123,0.00001829182517895488359375023801,477.3835068454864940168484486,0.1382289684268221652399029385,1
2024-01-01 22:55:00,1011.142904264054432075351183,0.0905936919636710107569655725,0,799.8502359148359919092153529,0.03111566028761521468414677011,0.00001829243420955537807294369126,477.3835068454864940168484486,0.1382289684268221652399029385,1
2024-01-01 22:56:00,1011.465010113537819415851494,0.0905936919636710107569655725,0,800.0455344651834254841852936,0.03484024309975045384944876742,0.00001835118794683872971587927057,484.2924377009795571911080072,0.1352675887230615450911042433,1
2024-01-01 22:57:00,1011.465291131171359391551928,0.0905936919636710107569655725,0,800.0458154828169654598857276,0.03488530618607507425978821742,0.00001845229496880206673895394847,484.2924377009795571911080072,0.1352675887230615450911042433,1
2024-01-01 22:58:00,1011.783281285750312385218991,0.0905936919636710107569655725,0,800.2369222348568519091687609,0.03849838723713920365476722834,0.00001849028882038028637462529878,491.2034414430041028799672382,0.1323070972555588802583028335,1
2024-01-01 22:59:00,1011.783357741381181436813133,0.0905936919636710107569655725,0,800.2369986904877209607629021,0.03853443670147437334753812864,0.00001850759256326116782715533092,491.2034414430041028799672382,0.1323070972555588802583028335,1
2024-01-01 23:00:00,1011.881042052369791857307114,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:01:00,1012.184684126275574295874244,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:02:00,1012.134064461994096813362244,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:03:00,1012.488508430978084586731325,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:04:00,1012.792515075843139030988202,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:05:00,1013.096704170302189826595309,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:06:00,1013.045993313135598193945251,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:07:00,1012.691159260783050139661159,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:08:00,1012.640488954052366830147481,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:09:00,1012.589823713845704186898127,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:10:00,1012.589823713845704186898127,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:11:00,1012.589823713845704186898127,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:12:00,1012.589823713845704186898127,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:13:00,1012.387213408127985234935876,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:14:00,1012.336573492943412820823130,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:15:00,1011.931636414410306909323508,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:16:00,1012.083449859172901450386542,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:17:00,1012.285938641244010346957772,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:18:00,1012.843200585186001417721964,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:19:00,1013.096704170302189826595309,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:20:00,1013.096704170302189826595309,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:21:00,1013.045993313135598193945251,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:22:00,1013.147420098554498118408631,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:23:00,1013.350334532563830003897420,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:24:00,1013.401075823852364459728473,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:25:00,1013.401075823852364459728473,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:26:00,1013.908767897579673554235242,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:27:00,1013.908767897579673554235242,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:28:00,1014.366125021565642209734290,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:29:00,1014.569527010671348875090791,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:30:00,1014.518668885947476054654662,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:31:00,1014.467815846527545227301268,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:32:00,1014.620390221207694082808963,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:33:00,1015.282074998589073134921224,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:34:00,1015.129302158170180653195056,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:35:00,1014.671258518065092925047907,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:36:00,1014.467815846527545227301268,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:37:00,1014.773010372777630797752456,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:38:00,1014.925676314971795660960103,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:39:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:40:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:41:00,1014.518668885947476054654662,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:42:00,1014.315287235006863450558571,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:43:00,1014.264454531718413536374270,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:44:00,1014.315287235006863450558571,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:45:00,1014.315287235006863450558571,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:46:00,1014.213626911192016261917415,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:47:00,1014.315287235006863450558571,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:48:00,1014.366125021565642209734290,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:49:00,1014.366125021565642209734290,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:50:00,1014.366125021565642209734290,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:51:00,1014.366125021565642209734290,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:52:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:53:00,1014.773010372777630797752456,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:54:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:55:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:56:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:57:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:58:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-01 23:59:00,1014.874782578878629725156924,0.2166245499017075072290763906,505.9374216472192716933664868,0E-24,0,0,0,0,0
2024-01-02 00:00:00,1015.029759216898109855667992,0.1082683487185506390210607709,0,760.5879616936368254333329540,0.00007198001777620548553431099780,0.000001275139292168518832837838518,507.5129509999995778073347046,0.1076854570850667342178000581,1
2024-01-02 00:01:00,1015.537802449079301191094804,0.1082683487185506390210607709,0,760.8414485989475103949733323,0.005613078168925990365851085633,0.000001379393708946116377801618913,518.4873547253312194888711041,0.1030180373884088040579960824,1
2024-01-02 00:02:00,1014.838399465832291951640136,0.1082683487185506390210607709,0,760.4983532224885052635855198,0.005613078168925990365851085633,0.000004226239709083912080041125719,503.1247256191512499132091563,0.1095530784678313140144803579,1
2024-01-02 00:03:00,1014.889560064014960940184748,0.1082683487185506390210607709,0,760.5240798160468398734613267,0.005656248490171601308695131574,0.000004226865025345981892073966403,504.22169969062236275903612,0.1090861381054064691174163939,1
2024-01-02 00:04:00,1014.889594669881994576131489,0.1082683487185506390210607709,0,760.5241144219138735094080680,0.005656248490171601308695131574,0.000004241594697296959686625324731,504.22169969062236275903612,0.1090861381054064691174163939,1
2024-01-02 00:05:00,1015.299744493378542951053684,0.1082683487185506390210607709,0,760.7307006246313303617032438,0.01059632643793223380681670111,0.000004262253313293061439400487819,512.9994669967288627607377214,0.1053514555375929613776031561,1
2024-01-02 00:06:00,1015.657643705006126698818140,0.1082683487185506390210607709,0,760.9103480371407710432195365,0.01700869537394177150377989124,0.000005311204364657333045300964845,520.6828939785164877003807317,0.1020848334475904208975275435,1
2024-01-02 00:07:00,1015.866073321491677874314882,0.1082683487185506390210607709,0,761.0168634495024213471316717,0.02354325340339297671166998663,0.000007333687160484364388577794887,525.0746311686183722357160773,0.1002187054898124079186503429,1
2024-01-02 00:08:00,1015.918775547852610650545106,0.1082683487185506390210607709,0,761.0440807548761551977091770,0.02492082739574047566841171832,0.000008311879718703283753711296104,526.1727027079309482841863067,0.09975223181103548203566210361,1
2024-01-02 00:09:00,1015.871781919150203614495198,0.1082683487185506390210607709,0,761.0225720471609470873119877,0.02568649111242762877723073692,0.000008848369644736722290288805441,525.0746311686183722357160773,0.1002187054898124079186503429,1
2024-01-02 00:10:00,1015.686660480550364104624781,0.1082683487185506390210607709,0,760.9393648126850084490261775,0.03064167117025534792741038597,0.00001184936443170714402783430858,520.6828939785164877003807317,0.1020848334475904208975275435,1
2024-01-02 00:11:00,1015.686661754491756658851777,0.1082683487185506390210607709,0,760.9393660866264010032531730,0.03064167117025534792741038597,0.00001184990586053987983960802718,520.6828939785164877003807317,0.1020848334475904208975275435,1
2024-01-02 00:12:00,1015.787185299184784697003576,0.1082683487185506390210607709,0,760.9889376247128992916202959,0.03196566304557121179204989172,0.00001202818177771935153246503585,522.878652785627074438711488,0.1011517228178350132778209846,1
2024-01-02 00:13:00,1016.182823432735790364543969,0.1082683487185506390210607709,0,761.1806658023444929985101684,0.03664324499810853704118737735,0.00001204341764065736172352411441,531.6638839924633917034429915,0.09742021322285366590293852858,1
2024-01-02 00:14:00,1016.232323112392382772900582,0.1082683487185506390210607709,0,761.2046652662380462771301785,0.03741034395305416818534279136,0.00001218744976985270522946190541,532.7622849861810057756443353,0.09695387945819661640827483906,1
2024-01-02 00:15:00,1017.060849518849034733774726,0.1082683487185506390210607709,0,761.5992976432620453938433594,0.05307725907989906332868687778,0.00001483680892651763604652449499,551.4435066779698604816430337,0.08902977169378980715434312889,1
2024-01-02 00:16:00,1017.168760741098529498444082,0.1082683487185506390210607709,0,761.6561140005209040047748350,0.06102650776823381277650789576,0.00001783018453346908344277033822,553.642341546350392557251929,0.08809796643967221581438290848,1
2024-01-02 00:17:00,1018.662271973342002059601432,0.1082683487185506390210607709,0,762.3050829966225150782844111,0.08105256087173637110005344984,0.00001848982765197511802406053239,589.9548789609225687557407418,0.07273662439315226039294842265,1
2024-01-02 00:18:00,1018.630262241131629064139595,0.1082683487185506390210607709,0,762.2987064199942558201469732,0.08625159078067782766820432834,0.00002089933392699212447345480022,588.8536185519605738887733959,0.0732017473253261130172672605,1
2024-01-02 00:19:00,1018.289059545122582238171493,0.1082683487185506390210607709,0,762.1624767200333530702202300,0.08679868308587145424279152096,0.00002316941424538051419563870453,580.0455171691303191417455495,0.07692356808074361923390557318,1
2024-01-02 00:20:00,1018.986049503522388385829180,0.1082683487185506390210607709,0,762.4493566505361137343495657,0.09622657359981288030321746108,0.00002320569274468831206771212699,597.6652437038652769938568075,0.06948141492610312165218459046,1
2024-01-02 00:21:00,1019.493864488915405256148431,0.1082683487185506390210607709,0,762.6491582338374910781849002,0.1047813376260137682833042465,0.00002381650910848957227311585491,610.8892915826515929741951995,0.06390370569321227820332011472,1
2024-01-02 00:22:00,1020.264225110828525351459961,0.1082683487185506390210607709,0,762.9310744604361637111376407,0.1172352147462036973080107976,0.00002422599344396135696655493924,631.8436003507537664739624384,0.05507917386230725345571519241,1
2024-01-02 00:23:00,1020.665787408682923324439368,0.1082683487185506390210607709,0,763.0751877768369939231696628,0.1292459703301640128609588652,0.00002699700948359965661047975428,642.8801818350690889853265425,0.05043804941815907135745703843,1
2024-01-02 00:24:00,1020.289264392084569239956994,0.1082683487185506390210607709,0,762.9561137416922075996346733,0.1297288901668424403846700835,0.00002950433408542218570144001618,631.8436003507537664739624384,0.05507917386230725345571519241,1
2024-01-02 00:25:00,1020.141750575299545886961122,0.1082683487185506390210607709,0,762.9115074569980386431242888,0.1327394692949691131941160712,0.00003188058681029334653462054245,627.4305125694575078251919071,0.05693627346236444912864827071,1
2024-01-02 00:26:00,1020.419501336739769091738636,0.1082683487185506390210607709,0,763.0091430209004370805029768,0.1376690273969622994933667911,0.00003214866260969571219362484872,635.1539954238041526386186435,0.0536865928740915308253050678,1
2024-01-02 00:27:00,1019.721056038176764794400998,0.1082683487185506390210607709,0,762.7735964888870396366004940,0.1389160269223741988054455557,0.00003667418490242475227275515601,615.2990709543382805719363793,0.06204521281570401364438170265,1
2024-01-02 00:28:00,1019.688454800296452382599708,0.1082683487185506390210607709,0,762.7666874277439824717902858,0.1427758384012695673103764901,0.00003836753597670506892504447156,614.1965434308094155276320874,0.06250980119066259015671023269,1
2024-01-02 00:29:00,1019.447017751145435690751267,0.1082683487185506390210607709,0,762.6793494998297314317878695,0.1428689921488458296349526521,0.00003987622415675658510708354729,607.582535760267255740795511,0.06529781928666440347193370843,1
2024-01-02 00:30:00,1019.899930763058459514712032,0.1082683487185506390210607709,0,762.8496768120736299765217845,0.1492300376304012057085972639,0.00003991966468800165294432586421,619.7097323259970992240639929,0.06018709158102389745548222849,1
2024-01-02 00:31:00,1020.021477499561474937952860,0.1082683487185506390210607709,0,762.8941007606266811674052853,0.1511510639410432530487557729,0.00003996081015089883461752906919,623.018307273342525134109414,0.05879374450091265224128789466,1
2024-01-02 00:32:00,1020.880776854253343845061042,0.1082683487185506390210607709,0,763.1871255260883100036877176,0.1630790370142803488325906624,0.00004000232641987186108751829639,647.2963597047151626064448966,0.04858224926798998508137151925,1
2024-01-02 00:33:00,1020.957624447695446969631179,0.1082683487185506390210607709,0,763.2124318123282668398392412,0.1650758264462342051233969317,0.00004016347985393670326606256327,649.5047798583983692122662745,0.04765448836168019294369836633,1
2024-01-02 00:34:00,1020.813479317237491290895095,0.1082683487185506390210607709,0,763.1713589895591963852858417,0.1664675940597527671878057289,0.00004177054792859669197001224548,645.0881603709653309837857981,0.04951010295039040819825843385,1
2024-01-02 00:35:00,1020.790886295956333251132743,0.1082683487185506390210607709,0,763.1745276041472192569229105,0.1737699964066064003866597135,0.00004501162705606715727110260589,643.9841435046654116233417626,0.04997406458552382296655193022,1
2024-01-02 00:36:00,1020.339008100784580038550467,0.1082683487185506390210607709,0,763.0315881923830585503769636,0.1743274621896465565391659118,0.00004803018946892608602548363443,630.7402456627918961788334984,0.05554341394402527347155483858,1
2024-01-02 00:37:00,1020.028563599296031432941672,0.1082683487185506390210607709,0,762.9268970270184654189954917,0.1743325725436032269121694970,0.00004991628198849943953468389115,621.9153938169424340235471274,0.05925817030651962137496595103,1
2024-01-02 00:38:00,1019.951596225667084433068435,0.1082683487185506390210607709,0,762.9013422746822548948781876,0.1757685658076915555808648687,0.00005050301038568235802067270153,619.7097323259970992240639929,0.06018709158102389745548222849,1
2024-01-02 00:39:00,1019.833844233050194076136075,0.1082683487185506390210607709,0,762.8606899378055399458197910,0.1761247211550674566314362052,0.00005150736972500255723738324805,616.4016536028652315587455887,0.06158064766842212382594885271,1
2024-01-02 00:40:00,1020.237939059774412854878311,0.1082683487185506390210607709,0,763.0076959414729056110414778,0.1822906739753559523997858902,0.00005151024314798600393153352686,627.4305125694575078251919071,0.05693627346236444912864827071,1
2024-01-02 00:41:00,1020.356628285093124780287562,0.1082683487185506390210607709,0,763.0492083766916032921140586,0.1836412889677437064880067802,0.00005152529121922774843966822830,630.7402456627918961788334984,0.05554341394402527347155483858,1
2024-01-02 00:42:00,1020.553485176761564218823293,0.1082683487185506390210607709,0,763.1173858250906482743865105,0.1869110338012079086605041562,0.00005161414113451758915303547571,636.2575707937371621874253072,0.05322244562646450869016267366,1
2024-01-02 00:43:00,1020.900563239211292309738260,0.1082683487185506390210607709,0,763.2326786995002295746384458,0.1920858480453783191717128377,0.00005184029086882451331229567743,646.1922324367286132540648311,0.0490461645115990389442787189,1
2024-01-02 00:44:00,1020.981125142138196750929624,0.1082683487185506390210607709,0,763.2617044488403464061721619,0.1957422171566495587834172529,0.00005277265209076961908915913883,648.4005421776850212049509761,0.04811835721840357446845308841,1
2024-01-02 00:45:00,1021.099205967775947962752300,0.1082683487185506390210607709,0,763.3024617164297680432626028,0.1999658975258860403392729345,0.00005387612349310695169461373734,651.7134208540969441387482348,0.0467268202221843503902805551,1
2024-01-02 00:46:00,1020.990005534682921833335128,0.1082683487185506390210607709,0,763.2705848413850714885776660,0.2000303150117454490721854667,0.00005470188257537023746346137060,648.4005421776850212049509761,0.04811835721840357446845308841,1
2024-01-02 00:47:00,1021.546370560867166572555969,0.1082683487185506390210607709,0,763.4401000138401186325590971,0.2097381322398328831557044780,0.00005474925908355111714293549086,664.9699057474810162726369354,0.04116275896892494103408850688,1
2024-01-02 00:48:00,1021.369361411352744614189468,0.1082683487185506390210607709,0,763.3921052926905411945172277,0.2097381322398328831557044780,0.00005579915810409662235364099821,659.445403788773569733711838,0.0434807121386984274897260084,1
2024-01-02 00:49:00,1021.190046607048841141405763,0.1082683487185506390210607709,0,763.3417404288849494724703690,0.2097411697223887693741185151,0.00005700238370177369456514865773,653.9222827138950889227228418,0.04579924484022670360154161821,1
2024-01-02 00:50:00,1021.190128954545432391003297,0.1082683487185506390210607709,0,763.3418227763815407220679023,0.2097638260595901674812803725,0.00005702744752071446961925651967,653.9222827138950889227228418,0.04579924484022670360154161821,1
2024-01-02 00:51:00,1020.584521187527602215777914,0.1082683487185506390210607709,0,763.1999013336736555992039125,0.2327083447407903707124348943,0.00007780775730317018619628446366,634.0504752285015769401705594,0.05415076332850077925941047182,1
2024-01-02 00:52:00,1020.624275756725909813838816,0.1082683487185506390210607709,0,763.2139174408865778026031573,0.2335087424770560064157856687,0.00007796725629600336785470865661,635.1539954238041526386186435,0.0536865928740915308253050678,1
2024-01-02 00:53:00,1020.702272555461137291262749,0.1082683487185506390210607709,0,763.2404295938550542552315225,0.2345762767253557310487453082,0.00007800879477549125965965915468,637.3612013410592681434432301,0.05275832158445946076085020325,1
2024-01-02 00:54:00,1020.933919682236234971569632,0.1082683487185506390210607709,0,763.3175609904271209773597993,0.2381558581952449999398259989,0.00007806479825494088108267364628,643.9841435046654116233417626,0.04997406458552382296655193022,1
2024-01-02 00:55:00,1021.199721388095783032162391,0.1082683487185506390210607709,0,763.4029771367496031126726941,0.2424520356528646114554432995,0.00007824700753428723777280642599,651.7134208540969441387482348,0.0467268202221843503902805551,1
2024-01-02 00:56:00,1021.348400045952035659482136,0.1082683487185506390210607709,0,763.4485216280694494305740385,0.2442873085162382367640919123,0.00007825008161219436885078665327,656.1313654598792135211758338,0.044871762206532426240538787,1
2024-01-02 00:57:00,1022.174913204011154386867473,0.1082683487185506390210607709,0,763.6812121221058991395100004,0.2590668901322338045875448181,0.00007851016967865531612493866825,681.5517003794772552146403618,0.03421237520173837099798801726,1
2024-01-02 00:58:00,1022.155745621354829562164591,0.1082683487185506390210607709,0,763.6878913248792218755757776,0.2649591404829089947754307870,0.00008229206016735628931150702613,680.445860472903791430612045,0.03467557196960555680200481827,1
2024-01-02 00:59:00,1022.688152571448853691960212,0.1082683487185506390210607709,0,763.8582079791025935903722693,0.3013564768215821428902863339,0.00009422190401954654447587206485,695.9326516171265674544619008,0.02819292418531812383643666282,1
2024-01-02 01:00:00,1022.466453631983678145262502,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:01:00,1022.364213296439140891051531,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:02:00,1023.029141114636584195237402,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:03:00,1022.568714416617727662369688,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:04:00,1022.670995654431311835720790,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:05:00,1023.285112827227393020684962,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:06:00,1023.285112827227393020684962,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:07:00,1023.182708784400308653309862,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:08:00,1024.002514847795306312584622,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:09:00,1022.875619505961264115057275,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:10:00,1022.517581467908906642391238,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:11:00,1021.700149279623460885038012,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:12:00,1021.751200485113453360440726,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:13:00,1021.036947942033414269843537,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:14:00,1020.578313321711586204033234,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:15:00,1020.629252343605787491967847,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:16:00,1021.189917894077570405670677,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:17:00,1021.547026288772422566204976,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:18:00,1021.495995498660526384252341,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:19:00,1021.802256795723994835090980,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:20:00,1021.802256795723994835090980,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:21:00,1021.393949225632791108061466,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:22:00,1021.342933741696591319615294,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:23:00,1021.904384734348824052939299,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:24:00,1022.313100795797531008636457,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:25:00,1022.568714416617727662369688,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:26:00,1022.773297349515271104042403,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:27:00,1022.977962127861767889134279,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:28:00,1022.415330908330814934454846,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:29:00,1022.210891126220259232945924,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:30:00,1022.210891126220259232945924,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:31:00,1022.159793956262602843347380,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
2024-01-02 01:32:00,1022.057614943454646017955977,0.2139528685755716784578994428,511.1880943796987068578992956,0E-24,0,0,0,0,0
